记录ID,采集批次ID,任务ID,监控目标ID,采集通道,采集时间,最终链接,页面标题,页面店铺,页面规格,页面原始价格,页面价格,销售盒数,每盒最小单位数,最小单位,单盒价格,单最小单位价格,控价,比较价格,破价金额,采集状态,计算状态,价格状态,错误代码,错误详情,证据目录,证据哈希,采集器版本,原始证据
49cb0701-5e9c-4fe0-bd12-b14d63d6b711,a2ce4beb-cc40-4140-973f-f9d89b29ad27,76850cb1-72d0-4911-b847-8105623225e2,,search,2026-07-20 11:34:24.845779,,,,,,,,,,,,,,,not_found,not_applicable,not_evaluated,collector_access_error,淘宝店铺搜索无有效候选,/Users/helson/coding/cttq_work/数字员工drugget/evidence/a2ce4beb-cc40-4140-973f-f9d89b29ad27/76850cb1-72d0-4911-b847-8105623225e2,5abbc480b0d29525211ec494684971e2769da164069e36cf1d688d8546e6c62f,,"{""query"": ""托妥 瑞舒伐他汀钙片"", ""query_verified"": true, ""candidate_count"": 0}"
