记录ID,采集批次ID,任务ID,监控目标ID,采集通道,采集时间,最终链接,页面标题,页面店铺,页面规格,页面原始价格,页面价格,销售盒数,每盒最小单位数,最小单位,单盒价格,单最小单位价格,控价,比较价格,破价金额,采集状态,计算状态,价格状态,错误代码,错误详情,证据目录,证据哈希,采集器版本,原始证据
913dad23-2142-4edd-a0e2-f9d35bb2d9d7,8a09f271-f028-430a-ad11-f315b176fd9f,e2859857-a9da-4a3d-aeae-78a988e754a6,,search,2026-07-20 11:36:31.631128,,,,,,,,,,,,,,,not_found,not_applicable,not_evaluated,collector_access_error,淘宝店内搜索跳转后未保持搜索词,/Users/helson/coding/cttq_work/数字员工drugget/evidence/8a09f271-f028-430a-ad11-f315b176fd9f/e2859857-a9da-4a3d-aeae-78a988e754a6,58050647c9b78f31623901e8ab6039ffb3a0dc83d96946f1e5ee80107687ce70,,"{""query"": ""托妥 瑞舒伐他汀钙片"", ""query_verified"": false, ""reason"": ""store_search_navigation_lost"", ""final_url"": ""https://s.taobao.com/search?fromTmallRedirect=true&q=&spm=&tab=mall"", ""page_title"": """", ""raw"": {""url"": ""https://s.taobao.com/search?fromTmallRedirect=true&q=&spm=&tab=mall"", ""title"": """", ""local_value"": """"}}"
