记录ID,采集批次ID,任务ID,监控目标ID,采集通道,采集时间,最终链接,页面标题,页面店铺,页面规格,页面原始价格,页面价格,销售盒数,每盒最小单位数,最小单位,单盒价格,单最小单位价格,控价,比较价格,破价金额,采集状态,计算状态,价格状态,错误代码,错误详情,证据目录,证据哈希,采集器版本,原始证据
b95b03b3-cf1f-43b4-a71d-1670da2a602d,ad64fb38-49c5-4ae2-a404-fe8545067376,c39c5d30-ec89-41cf-9722-2c475d217dde,,search,2026-07-20 13:24:22.320626,,,,,,,,,,,,,,,not_found,not_applicable,not_evaluated,collector_access_error,淘宝店内搜索未形成有效结果,/Users/helson/coding/cttq_work/数字员工drugget/evidence/ad64fb38-49c5-4ae2-a404-fe8545067376/c39c5d30-ec89-41cf-9722-2c475d217dde,6918daa470ba8097c207990b6587658901707a807f314a242075916343dae158,,"{""query"": ""托妥 瑞舒伐他汀钙片"", ""query_verified"": false, ""reason"": ""store_identity_mismatch"", ""final_url"": ""https://www.liangxinyao.com/?"", ""shop_name"": ""阿里健康大药房""}"
